ENSG00000000003.10	TSPAN6	Variable	nonPAR
ENSG00000000005.5	TNMD	Unknown	nonPAR
ENSG00000001497.12	LAS1L	Inactive	nonPAR
ENSG00000002586.13	CD99	Escape	PAR
ENSG00000003096.9	KLHL13	Inactive	nonPAR
ENSG00000004848.6	ARX	Unknown	nonPAR
ENSG00000004961.10	HCCS	Inactive	nonPAR
ENSG00000005022.5	SLC25A5	Inactive	nonPAR
ENSG00000005302.13	MSL3	Escape	nonPAR
ENSG00000005889.11	ZFX	Escape	nonPAR
ENSG00000005893.11	LAMP2	Inactive	nonPAR
ENSG00000006756.11	ARSD	Escape	nonPAR
ENSG00000006757.7	PNPLA4	Escape	nonPAR
ENSG00000007350.12	TKTL1	Inactive	nonPAR
ENSG00000007952.13	NOX1	Escape	nonPAR
ENSG00000008056.8	SYN1	Inactive	nonPAR
ENSG00000008086.6	CDKL5	Inactive	nonPAR
ENSG00000009694.9	TENM1	Inactive	nonPAR
ENSG00000010404.13	IDS	Inactive	nonPAR
ENSG00000010671.11	BTK	Inactive	nonPAR
ENSG00000011201.6	KAL1	Escape	nonPAR
ENSG00000011677.8	GABRA3	Variable	nonPAR
ENSG00000012174.7	MBTPS2	Inactive	nonPAR
ENSG00000012211.8	PRICKLE3	Inactive	nonPAR
ENSG00000013563.9	DNASE1L1	Inactive	nonPAR
ENSG00000013619.9	MAMLD1	Inactive	nonPAR
ENSG00000015285.6	WAS	Variable	nonPAR
ENSG00000017483.10	SLC38A5	Inactive	nonPAR
ENSG00000017621.11	MAGIX	Inactive	nonPAR
ENSG00000018610.9	CXorf56	Inactive	nonPAR
ENSG00000022267.12	FHL1	Inactive	nonPAR
ENSG00000029993.10	HMGB3	Inactive	nonPAR
ENSG00000036473.6	OTC	Variable	nonPAR
ENSG00000044446.7	PHKA2	Inactive	nonPAR
ENSG00000046647.9	GEMIN8	Escape	nonPAR
ENSG00000046651.10	OFD1	Escape	nonPAR
ENSG00000046653.10	GPM6B	Escape	nonPAR
ENSG00000046774.9	MAGEC2	Unknown	nonPAR
ENSG00000047230.10	CTPS2	Variable	nonPAR
ENSG00000047597.5	XK	Variable	nonPAR
ENSG00000047634.10	SCML1	Inactive	nonPAR
ENSG00000047644.13	WWC3	Inactive	nonPAR
ENSG00000047648.17	ARHGAP6	Inactive	nonPAR
ENSG00000049768.10	FOXP3	Inactive	nonPAR
ENSG00000049769.8	PPP1R3F	Inactive	nonPAR
ENSG00000050030.9	KIAA2022	Inactive	nonPAR
ENSG00000056277.11	ZNF280C	Variable	nonPAR
ENSG00000056998.14	GYG2	Escape	nonPAR
ENSG00000062096.10	ARSF	Escape	nonPAR
ENSG00000063587.12	ZNF275	Inactive	nonPAR
ENSG00000063601.12	MTMR1	Inactive	nonPAR
ENSG00000065923.5	SLC9A7	Inactive	nonPAR
ENSG00000067177.10	PHKA1	Inactive	nonPAR
ENSG00000067445.16	TRO	Inactive	nonPAR
ENSG00000067829.14	IDH3G	Inactive	nonPAR
ENSG00000067840.8	PDZD4	Inactive	nonPAR
ENSG00000067842.13	ATP2B3	Inactive	nonPAR
ENSG00000067992.8	PDK3	Inactive	nonPAR
ENSG00000068308.9	OTUD5	Inactive	nonPAR
ENSG00000068323.12	TFE3	Inactive	nonPAR
ENSG00000068354.11	TBC1D25	Inactive	nonPAR
ENSG00000068366.15	ACSL4	Inactive	nonPAR
ENSG00000068394.9	GPKOW	Inactive	nonPAR
ENSG00000068400.9	GRIPAP1	Inactive	nonPAR
ENSG00000068438.10	FTSJ1	Inactive	nonPAR
ENSG00000068985.4	PAGE1	Unknown	nonPAR
ENSG00000069509.5	FUNDC1	Escape	nonPAR
ENSG00000069535.12	MAOB	Inactive	nonPAR
ENSG00000071553.12	ATP6AP1	Inactive	nonPAR
ENSG00000071859.10	FAM50A	Inactive	nonPAR
ENSG00000071889.12	FAM3A	Inactive	nonPAR
ENSG00000072133.6	RPS6KA6	Inactive	nonPAR
ENSG00000072315.3	TRPC5	Variable	nonPAR
ENSG00000072501.13	SMC1A	Escape	nonPAR
ENSG00000072506.8	HSD17B10	Inactive	nonPAR
ENSG00000073009.8	IKBKG	Escape	nonPAR
ENSG00000073464.7	CLCN4	Inactive	nonPAR
ENSG00000076716.7	GPC4	Inactive	nonPAR
ENSG00000076770.10	MBNL3	Inactive	nonPAR
ENSG00000077264.10	PAK3	Inactive	nonPAR
ENSG00000077274.7	CAPN6	Inactive	nonPAR
ENSG00000077279.12	DCX	Inactive	nonPAR
ENSG00000077713.14	SLC25A43	Inactive	nonPAR
ENSG00000077721.11	UBE2A	Inactive	nonPAR
ENSG00000078061.8	ARAF	Inactive	nonPAR
ENSG00000078589.8	P2RY10	Variable	nonPAR
ENSG00000078596.6	ITM2A	Inactive	nonPAR
ENSG00000079482.11	OPHN1	Inactive	nonPAR
ENSG00000080561.9	MID2	Variable	nonPAR
ENSG00000080572.8	PIH1D3	Escape	nonPAR
ENSG00000082458.7	DLG3	Inactive	nonPAR
ENSG00000083750.8	RRAGB	Inactive	nonPAR
ENSG00000085185.11	BCORL1	Inactive	nonPAR
ENSG00000085224.16	ATRX	Inactive	nonPAR
ENSG00000086712.8	TXLNG	Escape	nonPAR
ENSG00000086717.14	PPEF1	Variable	nonPAR
ENSG00000086758.11	HUWE1	Inactive	nonPAR
ENSG00000087842.6	PIR	Variable	nonPAR
ENSG00000087916.7	SLC6A14	Inactive	nonPAR
ENSG00000089289.11	IGBP1	Inactive	nonPAR
ENSG00000089472.12	HEPH	Inactive	nonPAR
ENSG00000089682.12	RBM41	Inactive	nonPAR
ENSG00000089820.11	ARHGAP4	Variable	nonPAR
ENSG00000090776.5	EFNB1	Inactive	nonPAR
ENSG00000090889.10	KIF4A	Inactive	nonPAR
ENSG00000091482.5	SMPX	Inactive	nonPAR
ENSG00000094631.14	HDAC6	Inactive	nonPAR
ENSG00000094841.9	UPRT	Inactive	nonPAR
ENSG00000099399.5	MAGEB2	Unknown	nonPAR
ENSG00000101811.9	CSTF2	Inactive	nonPAR
ENSG00000101812.8	H2BFM	Unknown	nonPAR
ENSG00000101825.7	MXRA5	Escape	nonPAR
ENSG00000101842.9	VSIG1	Unknown	nonPAR
ENSG00000101843.14	PSMD10	Inactive	nonPAR
ENSG00000101844.13	ATG4A	Inactive	nonPAR
ENSG00000101846.6	STS	Escape	nonPAR
ENSG00000101849.11	TBL1X	Variable	nonPAR
ENSG00000101850.8	GPR143	Variable	nonPAR
ENSG00000101856.8	PGRMC1	Inactive	nonPAR
ENSG00000101868.6	POLA1	Inactive	nonPAR
ENSG00000101871.10	MID1	Inactive	nonPAR
ENSG00000101882.5	NKAP	Inactive	nonPAR
ENSG00000101883.4	RHOXF1	Unknown	nonPAR
ENSG00000101888.7	NXT2	Inactive	nonPAR
ENSG00000101890.4	GUCY2F	Variable	nonPAR
ENSG00000101892.7	ATP1B4	Inactive	nonPAR
ENSG00000101901.6	ALG13	Variable	nonPAR
ENSG00000101911.8	PRPS2	Inactive	nonPAR
ENSG00000101916.11	TLR8	Unknown	nonPAR
ENSG00000101928.8	MOSPD1	Inactive	nonPAR
ENSG00000101935.5	AMMECR1	Inactive	nonPAR
ENSG00000101938.10	CHRDL1	Inactive	nonPAR
ENSG00000101940.13	WDR13	Inactive	nonPAR
ENSG00000101945.12	SUV39H1	Inactive	nonPAR
ENSG00000101951.12	PAGE4	Unknown	nonPAR
ENSG00000101955.10	SRPX	Variable	nonPAR
ENSG00000101958.9	GLRA2	Inactive	nonPAR
ENSG00000101966.8	XIAP	Inactive	nonPAR
ENSG00000101972.14	STAG2	Inactive	nonPAR
ENSG00000101974.10	ATP11C	Inactive	nonPAR
ENSG00000101977.15	MCF2	Inactive	nonPAR
ENSG00000101981.6	F9	Variable	nonPAR
ENSG00000101986.8	ABCD1	Inactive	nonPAR
ENSG00000101997.8	CCDC22	Inactive	nonPAR
ENSG00000102001.8	CACNA1F	Inactive	nonPAR
ENSG00000102003.6	SYP	Inactive	nonPAR
ENSG00000102007.6	PLP2	Inactive	nonPAR
ENSG00000102010.10	BMX	Variable	nonPAR
ENSG00000102021.6	LUZP4	Unknown	nonPAR
ENSG00000102024.13	PLS3	Variable	nonPAR
ENSG00000102030.11	NAA10	Variable	nonPAR
ENSG00000102032.8	RENBP	Escape	nonPAR
ENSG00000102034.12	ELF4	Inactive	nonPAR
ENSG00000102038.11	SMARCA1	Inactive	nonPAR
ENSG00000102043.11	MTMR8	Inactive	nonPAR
ENSG00000102048.11	ASB9	Inactive	nonPAR
ENSG00000102053.11	ZC3H12B	Inactive	nonPAR
ENSG00000102054.13	RBBP7	Variable	nonPAR
ENSG00000102057.5	KCND1	Inactive	nonPAR
ENSG00000102069.3	UBE2NL	Unknown	nonPAR
ENSG00000102076.5	OPN1LW	Unknown	nonPAR
ENSG00000102078.11	SLC25A14	Inactive	nonPAR
ENSG00000102080.8	TEX28P2	Unknown	nonPAR
ENSG00000102081.9	FMR1	Inactive	nonPAR
ENSG00000102096.9	PIM2	Inactive	nonPAR
ENSG00000102098.13	SCML2	Inactive	nonPAR
ENSG00000102100.10	SLC35A2	Inactive	nonPAR
ENSG00000102103.11	PQBP1	Variable	nonPAR
ENSG00000102104.8	RS1	Inactive	nonPAR
ENSG00000102109.7	PCSK1N	Unknown	nonPAR
ENSG00000102119.6	EMD	Unknown	nonPAR
ENSG00000102125.11	TAZ	Inactive	nonPAR
ENSG00000102128.6	RAB40AL	Unknown	nonPAR
ENSG00000102144.9	PGK1	Inactive	nonPAR
ENSG00000102145.9	GATA1	Inactive	nonPAR
ENSG00000102158.15	MAGT1	Inactive	nonPAR
ENSG00000102172.11	SMS	Inactive	nonPAR
ENSG00000102174.7	PHEX	Variable	nonPAR
ENSG00000102178.8	UBL4A	Inactive	nonPAR
ENSG00000102181.15	CD99L2	Inactive	nonPAR
ENSG00000102195.7	GPR50	Unknown	nonPAR
ENSG00000102218.5	RP2	Inactive	nonPAR
ENSG00000102221.9	PHF16	Inactive	nonPAR
ENSG00000102225.11	CDK16	Escape	nonPAR
ENSG00000102226.5	USP11	Inactive	nonPAR
ENSG00000102230.9	PCYT1B	Inactive	nonPAR
ENSG00000102239.4	BRS3	Variable	nonPAR
ENSG00000102241.7	HTATSF1	Inactive	nonPAR
ENSG00000102243.8	VGLL1	Escape	nonPAR
ENSG00000102245.3	CD40LG	Variable	nonPAR
ENSG00000102265.7	TIMP1	Variable	nonPAR
ENSG00000102271.9	KLHL4	Inactive	nonPAR
ENSG00000102287.12	GABRE	Variable	nonPAR
ENSG00000102290.17	PCDH11X	Variable	nonPAR
ENSG00000102302.7	FGD1	Inactive	nonPAR
ENSG00000102309.8	PIN4	Inactive	nonPAR
ENSG00000102312.16	PORCN	Inactive	nonPAR
ENSG00000102313.8	ITIH6	Unknown	nonPAR
ENSG00000102316.12	MAGED2	Inactive	nonPAR
ENSG00000102317.13	RBM3	Variable	nonPAR
ENSG00000102349.10	KLF8	Inactive	nonPAR
ENSG00000102359.5	SRPX2	Variable	nonPAR
ENSG00000102362.11	SYTL4	Escape	nonPAR
ENSG00000102383.9	ZDHHC15	Inactive	nonPAR
ENSG00000102384.9	CENPI	Inactive	nonPAR
ENSG00000102385.8	DRP2	Inactive	nonPAR
ENSG00000102387.11	TAF7L	Escape	nonPAR
ENSG00000102390.6	PBDC1	Inactive	nonPAR
ENSG00000102393.5	GLA	Inactive	nonPAR
ENSG00000102401.15	ARMCX3	Inactive	nonPAR
ENSG00000102409.9	BEX4	Inactive	nonPAR
ENSG00000120280.5	CXorf21	Variable	nonPAR
ENSG00000120289.10	MAGEB4	Unknown	nonPAR
ENSG00000120498.9	TEX11	Unknown	nonPAR
ENSG00000120500.13	ARR3	Inactive	nonPAR
ENSG00000120509.6	PDZD11	Unknown	nonPAR
ENSG00000122121.6	XPNPEP2	Inactive	nonPAR
ENSG00000122122.9	SASH3	Inactive	nonPAR
ENSG00000122126.11	OCRL	Inactive	nonPAR
ENSG00000122145.10	TBX22	Unknown	nonPAR
ENSG00000122824.6	NUDT10	Inactive	nonPAR
ENSG00000123130.12	ACOT9	Inactive	nonPAR
ENSG00000123131.8	PRDX4	Inactive	nonPAR
ENSG00000123165.7	ACTRT1	Unknown	nonPAR
ENSG00000123496.3	IL13RA2	Unknown	nonPAR
ENSG00000123560.9	PLP1	Inactive	nonPAR
ENSG00000123561.10	SERPINA7	Unknown	nonPAR
ENSG00000123562.12	MORF4L2	Inactive	nonPAR
ENSG00000123569.7	H2BFWT	Unknown	nonPAR
ENSG00000123570.3	RAB9B	Inactive	nonPAR
ENSG00000123572.12	NRK	Inactive	nonPAR
ENSG00000123575.8	FAM199X	Inactive	nonPAR
ENSG00000123576.5	ESX1	Unknown	nonPAR
ENSG00000123584.7	MAGEA9B	Unknown	nonPAR
ENSG00000123594.3	ATXN3L	Variable	nonPAR
ENSG00000123595.5	RAB9A	Escape	nonPAR
ENSG00000123728.5	RAP2C	Inactive	nonPAR
ENSG00000124260.7	MAGEA10	Unknown	nonPAR
ENSG00000124313.8	IQSEC2	Escape	nonPAR
ENSG00000124333.10	VAMP7	Inactive	PAR
ENSG00000124334.12	IL9R	Variable	PAR
ENSG00000124343.8	XG	Escape	nonPAR
ENSG00000124429.13	POF1B	Variable	nonPAR
ENSG00000124479.8	NDP	Variable	nonPAR
ENSG00000124486.8	USP9X	Escape	nonPAR
ENSG00000125351.6	UPF3B	Inactive	nonPAR
ENSG00000125352.4	RNF113A	Inactive	nonPAR
ENSG00000125354.18	6-Sep	Inactive	nonPAR
ENSG00000125355.11	TMEM255A	Inactive	nonPAR
ENSG00000125356.6	NDUFA1	Inactive	nonPAR
ENSG00000125363.10	AMELX	Unknown	nonPAR
ENSG00000125675.13	GRIA3	Variable	nonPAR
ENSG00000125676.15	THOC2	Inactive	nonPAR
ENSG00000125931.6	CITED1	Inactive	nonPAR
ENSG00000125962.10	ARMCX5	Unknown	nonPAR
ENSG00000126010.5	GRPR	Variable	nonPAR
ENSG00000126012.7	KDM5C	Escape	nonPAR
ENSG00000126016.9	AMOT	Inactive	nonPAR
ENSG00000126733.16	DACH2	Variable	nonPAR
ENSG00000126752.7	SSX1	Unknown	nonPAR
ENSG00000126756.7	UXT	Inactive	nonPAR
ENSG00000126759.8	CFP	Inactive	nonPAR
ENSG00000126767.13	ELK1	Inactive	nonPAR
ENSG00000126768.8	TIMM17B	Inactive	nonPAR
ENSG00000126890.13	CTAG2	Unknown	nonPAR
ENSG00000126895.9	AVPR2	Variable	nonPAR
ENSG00000126903.11	SLC10A3	Inactive	nonPAR
ENSG00000126945.8	HNRNPH2	Inactive	nonPAR
ENSG00000126947.7	ARMCX1	Inactive	nonPAR
ENSG00000126950.7	TMEM35	Inactive	nonPAR
ENSG00000126952.12	NXF5	Escape	nonPAR
ENSG00000126953.5	TIMM8A	Inactive	nonPAR
ENSG00000126970.11	ZC4H2	Inactive	nonPAR
ENSG00000129675.11	ARHGEF6	Inactive	nonPAR
ENSG00000129680.11	MAP7D3	Inactive	nonPAR
ENSG00000129682.9	FGF13	Variable	nonPAR
ENSG00000130021.9	HDHD1	Escape	nonPAR
ENSG00000130032.11	PRRG3	Unknown	nonPAR
ENSG00000130052.9	STARD8	Inactive	nonPAR
ENSG00000130054.4	FAM155B	Unknown	nonPAR
ENSG00000130055.9	GDPD2	Unknown	nonPAR
ENSG00000130066.12	SAT1	Inactive	nonPAR
ENSG00000130119.11	GNL3L	Inactive	nonPAR
ENSG00000130150.7	MOSPD2	Inactive	nonPAR
ENSG00000130224.10	LRCH2	Inactive	nonPAR
ENSG00000130234.6	ACE2	Escape	nonPAR
ENSG00000130385.5	BMP15	Unknown	nonPAR
ENSG00000130741.6	EIF2S3	Escape	nonPAR
ENSG00000130821.11	SLC6A8	Unknown	nonPAR
ENSG00000130822.11	PNCK	Variable	nonPAR
ENSG00000130826.11	DKC1	Inactive	nonPAR
ENSG00000130827.5	PLXNA3	Inactive	nonPAR
ENSG00000130829.13	DUSP9	Inactive	nonPAR
ENSG00000130830.10	MPP1	Inactive	nonPAR
ENSG00000130962.13	PRRG1	Inactive	nonPAR
ENSG00000130985.12	UBA1	Escape	nonPAR
ENSG00000130988.8	RGN	Inactive	nonPAR
ENSG00000131080.10	EDA2R	Inactive	nonPAR
ENSG00000131089.9	ARHGEF9	Inactive	nonPAR
ENSG00000131171.8	SH3BGRL	Variable	nonPAR
ENSG00000131174.4	COX7B	Variable	nonPAR
ENSG00000131263.8	RLIM	Inactive	nonPAR
ENSG00000131264.3	CDX4	Unknown	nonPAR
ENSG00000131269.11	ABCB7	Inactive	nonPAR
ENSG00000131721.4	RHOXF2	Inactive	nonPAR
ENSG00000131724.6	IL13RA1	Inactive	nonPAR
ENSG00000131725.9	WDR44	Inactive	nonPAR
ENSG00000131828.9	PDHA1	Inactive	nonPAR
ENSG00000131831.13	RAI2	Inactive	nonPAR
ENSG00000132446.5	FTHL17	Unknown	nonPAR
ENSG00000133124.10	IRS4	Unknown	nonPAR
ENSG00000133131.10	MORC4	Inactive	nonPAR
ENSG00000133134.7	BEX2	Inactive	nonPAR
ENSG00000133135.9	RNF128	Unknown	nonPAR
ENSG00000133136.3	GNG5P2	Unknown	nonPAR
ENSG00000133138.15	TBC1D8B	Inactive	nonPAR
ENSG00000133142.13	TCEAL4	Inactive	nonPAR
ENSG00000133149.5	TEX13A	Unknown	nonPAR
ENSG00000133169.5	BEX1	Unknown	nonPAR
ENSG00000134588.8	USP26	Unknown	nonPAR
ENSG00000134590.9	FAM127A	Inactive	nonPAR
ENSG00000134594.4	RAB33A	Inactive	nonPAR
ENSG00000134595.6	SOX3	Unknown	nonPAR
ENSG00000134597.9	RBMX2	Inactive	nonPAR
ENSG00000134602.11	MST4	Inactive	nonPAR
